date,predicted_price
2022-07-15,32.85963010787964
2022-07-16,32.80141323804855
2022-07-17,32.75019419193268
2022-07-18,32.681940376758575
2022-07-19,32.611826956272125
2022-07-20,32.54595971107483
2022-07-21,32.480142533779144
2022-07-22,32.414080023765564
2022-07-23,32.34864002466202
2022-07-24,32.28327262401581
2022-07-25,32.21691846847534
2022-07-26,32.15107876062393
2022-07-27,32.085344195365906
2022-07-28,32.019402265548706
2022-07-29,31.953396499156952
2022-07-30,31.88742285966873
2022-07-31,31.821427941322327
2022-08-01,31.755407989025116
2022-08-02,31.68938720226288
2022-08-03,31.623363077640533
2022-08-04,31.557328939437866
2022-08-05,31.491300642490387
2022-08-06,31.425279021263123
2022-08-07,31.359263241291046
2022-08-08,31.293257892131805
2022-08-09,31.22726881504059
2022-08-10,31.161298096179962
2022-08-11,31.09534364938736
2022-08-12,31.02940797805786
2022-08-13,30.963494420051575
