date,predicted_price
2021-10-15,15.89561653137207
2021-10-16,15.89561653137207
2021-10-17,15.89561653137207
2021-10-18,15.89561653137207
2021-10-19,15.89561653137207
2021-10-20,15.89561653137207
2021-10-21,15.89561653137207
2021-10-22,15.89561653137207
2021-10-23,15.89561653137207
2021-10-24,15.89561653137207
2021-10-25,15.89561653137207
2021-10-26,15.89561653137207
2021-10-27,15.89561653137207
2021-10-28,15.89561653137207
2021-10-29,15.89561653137207
2021-10-30,15.89561653137207
2021-10-31,15.89561653137207
2021-11-01,15.89561653137207
2021-11-02,15.89561653137207
2021-11-03,15.89561653137207
2021-11-04,15.89561653137207
2021-11-05,15.89561653137207
2021-11-06,15.89561653137207
2021-11-07,15.89561653137207
2021-11-08,15.89561653137207
2021-11-09,15.89561653137207
2021-11-10,15.89561653137207
2021-11-11,15.89561653137207
2021-11-12,15.89561653137207
2021-11-13,15.89561653137207
2021-11-14,15.89561653137207
2021-11-15,15.89561653137207
2021-11-16,15.89561653137207
2021-11-17,15.89561653137207
2021-11-18,15.89561653137207
2021-11-19,15.89561653137207
2021-11-20,15.89561653137207
2021-11-21,15.89561653137207
2021-11-22,15.89561653137207
2021-11-23,15.89561653137207
2021-11-24,15.89561653137207
2021-11-25,15.89561653137207
2021-11-26,15.89561653137207
2021-11-27,15.89561653137207
2021-11-28,15.89561653137207
2021-11-29,15.89561653137207
2021-11-30,15.89561653137207
2021-12-01,15.89561653137207
2021-12-02,15.89561653137207
2021-12-03,15.89561653137207
2021-12-04,15.89561653137207
2021-12-05,15.89561653137207
2021-12-06,15.89561653137207
2021-12-07,15.89561653137207
2021-12-08,15.89561653137207
2021-12-09,15.89561653137207
2021-12-10,15.89561653137207
2021-12-11,15.89561653137207
2021-12-12,15.89561653137207
2021-12-13,15.227243423461914
2021-12-14,14.854997634887695
2021-12-15,14.933895111083984
2021-12-16,14.936495780944824
2021-12-17,14.930519104003906
2021-12-18,14.967523574829102
2021-12-19,14.988096237182617
2021-12-20,14.966602325439453
2021-12-21,14.941110610961914
2021-12-22,14.940171241760254
2021-12-23,14.943717956542969
2021-12-24,14.943717956542969
2021-12-25,14.943717956542969
2021-12-26,14.943717956542969
2021-12-27,14.943717956542969
2021-12-28,14.943717956542969
2021-12-29,14.943717956542969
2021-12-30,14.943717956542969
2021-12-31,14.943717956542969
2022-01-01,14.943717956542969
2022-01-02,14.943717956542969
2022-01-03,14.943717956542969
2022-01-04,16.06769371032715
2022-01-05,15.956018447875977
2022-01-06,15.95273208618164
2022-01-07,15.967718124389648
2022-01-08,15.68313217163086
2022-01-09,14.907708168029785
2022-01-10,14.911365509033203
2022-01-11,14.979351043701172
2022-01-12,14.93692398071289
2022-01-13,14.945591926574707
2022-01-14,14.989457130432129
2022-01-15,14.979093551635742
2022-01-16,14.949618339538574
2022-01-17,14.935040473937988
2022-01-18,14.943717956542969
2022-01-19,14.943717956542969
2022-01-20,14.943717956542969
2022-01-21,14.943717956542969
2022-01-22,14.943717956542969
2022-01-23,14.943717956542969
2022-01-24,14.943717956542969
2022-01-25,14.943717956542969
2022-01-26,14.943717956542969
2022-01-27,14.943717956542969
2022-01-28,14.943717956542969
2022-01-29,14.943717956542969
2022-01-30,14.943717956542969
2022-01-31,14.943717956542969
2022-02-01,14.943717956542969
2022-02-02,14.943717956542969
2022-02-03,14.943717956542969
2022-02-04,14.943717956542969
2022-02-05,14.943717956542969
2022-02-06,14.943717956542969
2022-02-07,14.943717956542969
2022-02-08,14.943717956542969
2022-02-09,14.943717956542969
2022-02-10,14.943717956542969
2022-02-11,14.943717956542969
2022-02-12,14.943717956542969
2022-02-13,16.06769371032715
2022-02-14,15.956018447875977
2022-02-15,15.95273208618164
2022-02-16,15.967718124389648
2022-02-17,15.907495498657227
2022-02-18,15.880826950073242
2022-02-19,15.889165878295898
2022-02-20,15.689796447753906
2022-02-21,15.471831321716309
2022-02-22,15.97024154663086
2022-02-23,15.912199974060059
2022-02-24,15.429879188537598
2022-02-25,14.854268074035645
2022-02-26,14.9478759765625
2022-02-27,16.08075523376465
2022-02-28,15.913969039916992
2022-03-01,15.952882766723633
2022-03-02,16.016664505004883
2022-03-03,15.950325012207031
2022-03-04,15.869699478149414
2022-03-05,15.86521053314209
2022-03-06,14.941139221191406
2022-03-07,14.911935806274414
2022-03-08,14.954111099243164
2022-03-09,14.9241943359375
2022-03-10,14.934720993041992
2022-03-11,14.989537239074707
2022-03-12,14.985177993774414
2022-03-13,14.953361511230469
2022-03-14,14.931768417358398
2022-03-15,14.943717956542969
2022-03-16,14.943717956542969
2022-03-17,14.943717956542969
2022-03-18,14.943717956542969
2022-03-19,14.28083324432373
2022-03-20,13.917313575744629
2022-03-21,13.989253997802734
2022-03-22,13.985830307006836
2022-03-23,13.97896671295166
2022-03-24,13.9992094039917
2022-03-25,13.997377395629883
2022-03-26,13.901283264160156
2022-03-27,13.852869033813477
2022-03-28,13.96264934539795
2022-03-29,13.971735000610352
2022-03-30,13.54655647277832
2022-03-31,12.96963119506836
2022-04-01,13.047036170959473
2022-04-02,13.067656517028809
2022-04-03,13.023613929748535
2022-04-04,13.003220558166504
2022-04-05,12.946054458618164
2022-04-06,12.74443531036377
2022-04-07,12.644320487976074
2022-04-08,12.7734375
2022-04-09,12.907215118408203
2022-04-10,12.907215118408203
2022-04-11,12.907215118408203
2022-04-12,12.907215118408203
2022-04-13,12.907215118408203
