date,predicted_price
2021-10-13,200.51828002929688
2021-10-14,200.51828002929688
2021-10-15,200.51828002929688
2021-10-16,200.51828002929688
2021-10-17,200.51828002929688
2021-10-18,200.51828002929688
2021-10-19,200.51828002929688
2021-10-20,200.51828002929688
2021-10-21,200.51828002929688
2021-10-22,200.51828002929688
2021-10-23,200.51828002929688
2021-10-24,200.51828002929688
2021-10-25,200.51828002929688
2021-10-26,200.51828002929688
2021-10-27,200.51828002929688
2021-10-28,200.51828002929688
2021-10-29,200.51828002929688
2021-10-30,200.51828002929688
2021-10-31,200.51828002929688
2021-11-01,200.51828002929688
2021-11-02,200.51828002929688
2021-11-03,200.51828002929688
2021-11-04,200.51828002929688
2021-11-05,200.51828002929688
2021-11-06,200.51828002929688
2021-11-07,200.51828002929688
2021-11-08,200.51828002929688
2021-11-09,200.51828002929688
2021-11-10,200.51828002929688
2021-11-11,200.51828002929688
2021-11-12,200.51828002929688
2021-11-13,200.51828002929688
2021-11-14,200.51828002929688
2021-11-15,200.51828002929688
2021-11-16,200.51828002929688
2021-11-17,200.51828002929688
2021-11-18,200.51828002929688
2021-11-19,200.51828002929688
2021-11-20,200.51828002929688
2021-11-21,200.51828002929688
2021-11-22,200.51828002929688
2021-11-23,200.51828002929688
2021-11-24,200.51828002929688
2021-11-25,200.51828002929688
2021-11-26,200.51828002929688
2021-11-27,200.51828002929688
2021-11-28,200.51828002929688
2021-11-29,200.51828002929688
2021-11-30,200.51828002929688
2021-12-01,200.51828002929688
2021-12-02,200.51828002929688
2021-12-03,200.51828002929688
2021-12-04,200.51828002929688
2021-12-05,200.51828002929688
2021-12-06,200.51828002929688
2021-12-07,200.51828002929688
2021-12-08,200.51828002929688
2021-12-09,200.51828002929688
2021-12-10,200.51828002929688
2021-12-11,200.51828002929688
2021-12-12,200.51828002929688
2021-12-13,200.9805145263672
2021-12-14,203.2014617919922
2021-12-15,204.92861938476562
2021-12-16,206.2525177001953
2021-12-17,207.22943115234375
2021-12-18,207.97752380371094
2021-12-19,208.56031799316406
2021-12-20,209.03750610351562
2021-12-21,209.4553680419922
2021-12-22,209.8335418701172
2021-12-23,210.1296844482422
2021-12-24,210.1296844482422
2021-12-25,210.1296844482422
2021-12-26,210.1296844482422
2021-12-27,210.1296844482422
2021-12-28,210.1296844482422
2021-12-29,210.1296844482422
2021-12-30,210.1296844482422
2021-12-31,210.1296844482422
2022-01-01,210.1296844482422
2022-01-02,210.1296844482422
2022-01-03,210.1296844482422
2022-01-04,212.6634521484375
2022-01-05,214.63339233398438
2022-01-06,216.13938903808594
2022-01-07,218.27923583984375
2022-01-08,221.4087677001953
2022-01-09,223.8361053466797
2022-01-10,225.72030639648438
2022-01-11,228.2744140625
2022-01-12,231.92919921875
2022-01-13,234.8878631591797
2022-01-14,236.86578369140625
2022-01-15,241.0526885986328
2022-01-16,244.4429168701172
2022-01-17,247.01089477539062
2022-01-18,248.81617736816406
2022-01-19,250.25070190429688
2022-01-20,251.43812561035156
2022-01-21,253.39515686035156
2022-01-22,258.1837158203125
2022-01-23,266.3019104003906
2022-01-24,272.9447937011719
2022-01-25,277.6873474121094
2022-01-26,281.33349609375
2022-01-27,284.1208190917969
2022-01-28,286.2991638183594
2022-01-29,288.08929443359375
2022-01-30,289.68743896484375
2022-01-31,291.0936584472656
2022-02-01,291.9018859863281
2022-02-02,291.9018859863281
2022-02-03,291.9018859863281
2022-02-04,291.9018859863281
2022-02-05,291.9018859863281
2022-02-06,292.52117919921875
2022-02-07,295.50634765625
2022-02-08,297.95050048828125
2022-02-09,299.8891296386719
2022-02-10,301.3812561035156
2022-02-11,302.5249938964844
2022-02-12,303.3896789550781
2022-02-13,304.08135986328125
2022-02-14,304.6848449707031
2022-02-15,306.58233642578125
2022-02-16,310.1210632324219
2022-02-17,312.59429931640625
2022-02-18,314.548583984375
2022-02-19,316.0528869628906
2022-02-20,317.2005615234375
2022-02-21,318.08062744140625
2022-02-22,318.8024597167969
2022-02-23,319.4598083496094
2022-02-24,320.10919189453125
2022-02-25,320.5152282714844
2022-02-26,320.5152282714844
2022-02-27,320.5152282714844
2022-02-28,320.5152282714844
2022-03-01,320.5152282714844
2022-03-02,320.5152282714844
2022-03-03,320.5152282714844
2022-03-04,320.5152282714844
2022-03-05,320.5152282714844
2022-03-06,320.5152282714844
2022-03-07,320.5152282714844
2022-03-08,320.5152282714844
2022-03-09,320.5152282714844
2022-03-10,320.5152282714844
2022-03-11,320.5152282714844
2022-03-12,320.5152282714844
2022-03-13,320.5152282714844
2022-03-14,320.5152282714844
2022-03-15,320.5152282714844
2022-03-16,320.5152282714844
2022-03-17,320.5152282714844
2022-03-18,320.5152282714844
2022-03-19,320.5152282714844
2022-03-20,320.5152282714844
2022-03-21,320.5152282714844
2022-03-22,320.5152282714844
2022-03-23,320.5152282714844
2022-03-24,320.5152282714844
2022-03-25,320.5152282714844
2022-03-26,325.3084411621094
2022-03-27,331.3474426269531
2022-03-28,339.2894287109375
2022-03-29,358.4599609375
2022-03-30,382.0523376464844
2022-03-31,411.3564758300781
2022-04-01,439.48577880859375
2022-04-02,461.27081298828125
2022-04-03,478.25469970703125
2022-04-04,496.0386962890625
2022-04-05,514.3038940429688
2022-04-06,531.552490234375
2022-04-07,545.904541015625
2022-04-08,555.8892822265625
2022-04-09,563.114501953125
2022-04-10,567.305419921875
2022-04-11,569.8663940429688
