date,predicted_price
2022-07-15,33.417640312345526
2022-07-16,33.42547779228018
2022-07-17,33.433315272214834
2022-07-18,33.441152752149485
2022-07-19,33.448990232084135
2022-07-20,33.456827712018786
2022-07-21,33.46466519195344
2022-07-22,33.472502671888094
2022-07-23,33.480340151822745
2022-07-24,33.488177631757395
2022-07-25,33.496015111692046
2022-07-26,33.5038525916267
2022-07-27,33.511690071561354
2022-07-28,33.519527551496004
2022-07-29,33.52736503143066
2022-07-30,33.53520251136531
2022-07-31,33.54303999129996
2022-08-01,33.550877471234614
2022-08-02,33.558714951169264
2022-08-03,33.56655243110392
2022-08-04,33.57438991103857
2022-08-05,33.58222739097322
2022-08-06,33.59006487090788
2022-08-07,33.59790235084253
2022-08-08,33.60573983077718
2022-08-09,33.61357731071183
2022-08-10,33.62141479064648
2022-08-11,33.62925227058114
2022-08-12,33.63708975051579
2022-08-13,33.64492723045044
