date,predicted_price
2021-10-13,72.9636001586914
2021-10-14,72.9636001586914
2021-10-15,72.82062530517578
2021-10-16,72.21083068847656
2021-10-17,71.9752426147461
2021-10-18,71.9049301147461
2021-10-19,71.90605926513672
2021-10-20,71.94522094726562
2021-10-21,71.99105834960938
2021-10-22,72.02581024169922
2021-10-23,72.041015625
2021-10-24,72.0411605834961
2021-10-25,72.0321044921875
2021-10-26,72.0321044921875
2021-10-27,72.0321044921875
2021-10-28,72.0321044921875
2021-10-29,72.0321044921875
2021-10-30,72.0321044921875
2021-10-31,71.89289855957031
2021-11-01,71.29544830322266
2021-11-02,71.05789184570312
2021-11-03,70.97657012939453
2021-11-04,70.97193145751953
2021-11-05,70.99778747558594
2021-11-06,71.0416030883789
2021-11-07,71.0792007446289
2021-11-08,71.09696197509766
2021-11-09,71.09473419189453
2021-11-10,71.08514404296875
2021-11-11,71.08514404296875
2021-11-12,71.08514404296875
2021-11-13,71.08514404296875
2021-11-14,71.08514404296875
2021-11-15,71.08514404296875
2021-11-16,71.08514404296875
2021-11-17,71.08514404296875
2021-11-18,71.08514404296875
2021-11-19,71.08514404296875
2021-11-20,71.08514404296875
2021-11-21,71.08514404296875
2021-11-22,71.08514404296875
2021-11-23,71.08514404296875
2021-11-24,71.08514404296875
2021-11-25,71.08514404296875
2021-11-26,71.08514404296875
2021-11-27,71.08514404296875
2021-11-28,71.08514404296875
2021-11-29,71.08514404296875
2021-11-30,71.08514404296875
2021-12-01,71.08514404296875
2021-12-02,71.08514404296875
2021-12-03,71.08514404296875
2021-12-04,71.08514404296875
2021-12-05,71.08514404296875
2021-12-06,71.08514404296875
2021-12-07,71.08514404296875
2021-12-08,71.08514404296875
2021-12-09,71.08514404296875
2021-12-10,71.08514404296875
2021-12-11,71.08514404296875
2021-12-12,71.08514404296875
2021-12-13,71.08514404296875
2021-12-14,71.08514404296875
2021-12-15,71.08514404296875
2021-12-16,71.08514404296875
2021-12-17,71.08514404296875
2021-12-18,71.08514404296875
2021-12-19,71.08514404296875
2021-12-20,71.08514404296875
2021-12-21,71.08514404296875
2021-12-22,71.08514404296875
2021-12-23,71.08514404296875
2021-12-24,71.08514404296875
2021-12-25,71.08514404296875
2021-12-26,71.08514404296875
2021-12-27,71.08514404296875
2021-12-28,71.08514404296875
2021-12-29,71.08514404296875
2021-12-30,71.08514404296875
2021-12-31,71.08514404296875
2022-01-01,71.08514404296875
2022-01-02,71.08514404296875
2022-01-03,70.95000457763672
2022-01-04,70.36796569824219
2022-01-05,70.12804412841797
2022-01-06,70.04695892333984
2022-01-07,70.03324890136719
2022-01-08,70.0402603149414
2022-01-09,70.07931518554688
2022-01-10,70.11504364013672
2022-01-11,70.13081359863281
2022-01-12,70.13113403320312
2022-01-13,70.12293243408203
2022-01-14,70.12293243408203
2022-01-15,70.12293243408203
2022-01-16,70.12293243408203
2022-01-17,70.12293243408203
2022-01-18,70.12293243408203
2022-01-19,70.12293243408203
2022-01-20,70.12293243408203
2022-01-21,70.12293243408203
2022-01-22,70.12293243408203
2022-01-23,70.12293243408203
2022-01-24,70.12293243408203
2022-01-25,70.12293243408203
2022-01-26,70.12293243408203
2022-01-27,70.12293243408203
2022-01-28,70.12293243408203
2022-01-29,70.12293243408203
2022-01-30,70.12293243408203
2022-01-31,70.12293243408203
2022-02-01,70.12293243408203
2022-02-02,70.12293243408203
2022-02-03,70.12293243408203
2022-02-04,70.12293243408203
2022-02-05,70.12293243408203
2022-02-06,70.65348052978516
2022-02-07,71.93113708496094
2022-02-08,72.69954681396484
2022-02-09,73.00701141357422
2022-02-10,73.30907440185547
2022-02-11,74.30497741699219
2022-02-12,75.05844116210938
2022-02-13,76.63674926757812
2022-02-14,78.26325225830078
2022-02-15,80.3105697631836
2022-02-16,81.08197784423828
2022-02-17,81.18363952636719
2022-02-18,81.63105773925781
2022-02-19,79.32135009765625
2022-02-20,78.57421112060547
2022-02-21,78.828857421875
2022-02-22,79.33979034423828
2022-02-23,79.5658950805664
2022-02-24,78.63895416259766
2022-02-25,75.33796691894531
2022-02-26,74.84564971923828
2022-02-27,75.36990356445312
2022-02-28,75.77508544921875
2022-03-01,75.93052673339844
2022-03-02,75.63088989257812
2022-03-03,75.09696960449219
2022-03-04,74.87620544433594
2022-03-05,74.82848358154297
2022-03-06,74.77516174316406
2022-03-07,74.77516174316406
2022-03-08,74.77516174316406
2022-03-09,74.77516174316406
2022-03-10,74.77516174316406
2022-03-11,74.77516174316406
2022-03-12,73.9102783203125
2022-03-13,73.0228500366211
2022-03-14,72.8553466796875
2022-03-15,72.18182373046875
2022-03-16,72.05585479736328
2022-03-17,72.10425567626953
2022-03-18,72.09636688232422
2022-03-19,72.01811218261719
2022-03-20,72.01011657714844
2022-03-21,72.03092956542969
2022-03-22,72.04032135009766
2022-03-23,72.04326629638672
2022-03-24,72.0321044921875
2022-03-25,72.0321044921875
2022-03-26,69.74845123291016
2022-03-27,68.85294342041016
2022-03-28,68.66864776611328
2022-03-29,67.66865539550781
2022-03-30,67.12696838378906
2022-03-31,67.02299499511719
2022-04-01,66.50984191894531
2022-04-02,65.52410125732422
2022-04-03,64.94059753417969
2022-04-04,65.0856704711914
2022-04-05,66.21288299560547
2022-04-06,67.39043426513672
2022-04-07,68.31478881835938
2022-04-08,68.97833251953125
2022-04-09,69.41664123535156
2022-04-10,69.6578369140625
2022-04-11,69.74320983886719
