date,predicted_price
2021-09-30,73.21091725001278
2021-10-01,73.28701330780734
2021-10-02,73.32109461664531
2021-10-03,73.37365630209935
2021-10-04,73.44058252036828
2021-10-05,73.52150680233466
2021-10-06,73.60848812024729
2021-10-07,73.66841452007851
2021-10-08,73.73161809773946
2021-10-09,73.80158862638184
2021-10-10,73.87430029524225
2021-10-11,73.94681959081002
2021-10-12,74.01667757273081
2021-10-13,74.08404716921395
2021-10-14,74.15380376386203
2021-10-15,74.22453772002495
2021-10-16,74.2950749404759
2021-10-17,74.36501413560516
2021-10-18,74.43454617342049
2021-10-19,74.50423672757161
2021-10-20,74.57439541703215
2021-10-21,74.64450878549943
2021-10-22,74.71446063691329
2021-10-23,74.7843194746977
2021-10-24,74.85420628180289
2021-10-25,74.92417691058162
2021-10-26,74.99417827485522
2021-10-27,75.06413103017694
2021-10-28,75.13405830553347
2021-10-29,75.203990824353
2021-10-30,75.2739417531743
2021-10-31,75.34390117799674
2021-11-01,75.41385348972771
2021-11-02,75.48379650566855
2021-11-03,75.55374043485752
2021-11-04,75.62368869526662
2021-11-05,75.69363927888645
2021-11-06,75.76358864327476
2021-11-07,75.83353587101182
2021-11-08,75.90348272961927
2021-11-09,75.97343071834298
2021-11-10,76.04337934334346
2021-11-11,76.11332776826988
2021-11-12,76.183275695426
2021-11-13,76.25322346531188
2021-11-14,76.32317145108607
2021-11-15,76.3931196385289
2021-11-16,76.46306779559194
2021-11-17,76.53301583673944
2021-11-18,76.60296382685131
2021-11-19,76.67291185746656
2021-11-20,76.74285993966427
2021-11-21,76.81280802462564
2021-11-22,76.88275608132953
2021-11-23,76.95270412310904
2021-11-24,77.02265217195492
2021-11-25,77.09260023346779
2021-11-26,77.16254829756717
2021-11-27,77.23249635566941
2021-11-28,77.30244440924801
2021-11-29,77.37239246394955
2021-11-30,77.44234052167053
2021-12-01,77.51228858041968
2021-12-02,77.58223663796102
2021-12-03,77.65218469428241
2021-12-04,77.72213275066797
2021-12-05,77.79208080777677
2021-12-06,77.86202886521592
2021-12-07,77.93197692242859
2021-12-08,78.0019249793292
2021-12-09,78.07187303619726
2021-12-10,78.14182109322657
2021-12-11,78.21176915035714
2021-12-12,78.28171720744879
2021-12-13,78.35166526446382
2021-12-14,78.42161332146003
2021-12-15,78.49156137849039
2021-12-16,78.56150943554914
2021-12-17,78.63145749260319
2021-12-18,78.70140554963875
2021-12-19,78.77135360666742
2021-12-20,78.84130166370288
2021-12-21,78.91124972074586
2021-12-22,78.98119777778886
2021-12-23,79.05114583482762
2021-12-24,79.12109389186416
2021-12-25,79.19104194890195
2021-12-26,79.26099000594165
2021-12-27,79.33093806298163
2021-12-28,79.40088612002067
2021-12-29,79.47083417705907
2021-12-30,79.54078223409768
2021-12-31,79.61073029113675
2022-01-01,79.68067834817593
2022-01-02,79.75062640521493
2022-01-03,79.82057446225375
2022-01-04,79.89052251929259
2022-01-05,79.96047057633155
2022-01-06,80.03041863337054
2022-01-07,80.1003666904095
2022-01-08,80.17031474744842
2022-01-09,80.24026280448733
2022-01-10,80.31021086152627
2022-01-11,80.38015891856523
2022-01-12,80.45010697560419
2022-01-13,80.52005503264311
2022-01-14,80.59000308968204
2022-01-15,80.65995114672097
2022-01-16,80.72989920375991
2022-01-17,80.79984726079886
2022-01-18,80.8697953178378
2022-01-19,80.93974337487674
2022-01-20,81.00969143191567
2022-01-21,81.07963948895461
2022-01-22,81.14958754599355
2022-01-23,81.2195356030325
2022-01-24,81.28948366007144
2022-01-25,81.35943171711038
2022-01-26,81.42937977414933
2022-01-27,81.49932783118827
2022-01-28,81.56927588822721
2022-01-29,81.63922394526615
2022-01-30,81.7091720023051
2022-01-31,81.77912005934404
2022-02-01,81.84906811638298
2022-02-02,81.91901617342192
2022-02-03,81.98896423046087
2022-02-04,82.05891228749981
2022-02-05,82.12886034453875
2022-02-06,82.1988084015777
2022-02-07,82.26875645861664
2022-02-08,82.33870451565558
2022-02-09,82.40865257269452
2022-02-10,82.47860062973346
2022-02-11,82.5485486867724
2022-02-12,82.61849674381135
2022-02-13,82.68844480085029
2022-02-14,82.75839285788923
2022-02-15,82.82834091492818
2022-02-16,82.89828897196712
2022-02-17,82.96823702900606
2022-02-18,83.038185086045
2022-02-19,83.10813314308395
2022-02-20,83.17808120012289
2022-02-21,83.24802925716183
2022-02-22,83.31797731420077
2022-02-23,83.38792537123972
2022-02-24,83.45787342827866
2022-02-25,83.5278214853176
2022-02-26,83.59776954235655
2022-02-27,83.66771759939549
2022-02-28,83.73766565643443
2022-03-01,83.80761371347337
2022-03-02,83.87756177051232
2022-03-03,83.94750982755126
2022-03-04,84.0174578845902
2022-03-05,84.08740594162914
2022-03-06,84.15735399866809
2022-03-07,84.22730205570703
2022-03-08,84.29725011274597
2022-03-09,84.36719816978491
2022-03-10,84.43714622682386
2022-03-11,84.5070942838628
2022-03-12,84.57704234090174
2022-03-13,84.64699039794068
2022-03-14,84.71693845497963
2022-03-15,84.78688651201857
2022-03-16,84.85683456905751
2022-03-17,84.92678262609645
2022-03-18,84.9967306831354
2022-03-19,85.06667874017434
2022-03-20,85.13662679721328
2022-03-21,85.20657485425222
2022-03-22,85.27652291129117
2022-03-23,85.34647096833011
2022-03-24,85.41641902536905
2022-03-25,85.486367082408
2022-03-26,85.55631513944694
2022-03-27,85.62626319648588
2022-03-28,85.69621125352482
2022-03-29,85.76615931056376
2022-03-30,85.83610736760271
2022-03-31,85.90605542464165
2022-04-01,85.97600348168059
2022-04-02,86.04595153871954
2022-04-03,86.11589959575848
