date,predicted_price
2021-09-29,29.79672458253617
2021-09-30,32.56335499946843
2021-10-01,29.88293686181735
2021-10-02,30.47858533685092
2021-10-03,30.180761099334134
2021-10-04,29.420525545672863
2021-10-05,33.15116599456735
2021-10-06,29.835911982209435
2021-10-07,33.08062867515548
2021-10-08,32.14796856293186
2021-10-09,31.54448260796363
2021-10-10,33.3079155932604
2021-10-11,29.64781246377778
2021-10-12,31.959869044500202
2021-10-13,32.273368241886295
2021-10-14,32.06959376358533
2021-10-15,32.71226711822682
2021-10-16,30.9253216931261
2021-10-17,32.931716556397085
2021-10-18,31.47394528855176
2021-10-19,31.426920408943847
2021-10-20,32.53200507972982
2021-10-21,32.970903956070345
2021-10-22,31.60718244744085
2021-10-23,30.940996652995405
2021-10-24,30.78424705430236
2021-10-25,32.892529156723825
2021-10-26,30.227785978942048
2021-10-27,33.34710299293366
2021-10-28,32.869016716919866
2021-10-29,30.34534817796183
2021-10-30,30.95667161286471
2021-10-31,30.502097776654878
2021-11-01,30.361023137831136
2021-11-02,30.016174020706437
2021-11-03,30.423722977308355
2021-11-04,31.035046412211234
2021-11-05,33.24521575378318
2021-11-06,29.24810098711051
2021-11-07,31.67771976685272
2021-11-08,32.320393121494206
2021-11-09,32.77496695770404
2021-11-10,29.263775946979816
2021-11-11,32.68875467842287
2021-11-12,30.61965997567466
2021-11-13,30.329673218092527
2021-11-14,31.905006684957637
2021-11-15,29.48322538515008
2021-11-16,32.57119247940308
2021-11-17,30.4002105375044
2021-11-18,32.60254239914169
2021-11-19,30.588310055936052
2021-11-20,32.52416759979516
2021-11-21,32.963066476135694
2021-11-22,32.17931848267047
2021-11-23,30.88613429345284
2021-11-24,32.57902995933773
2021-11-25,33.409802832410875
2021-11-26,32.53984255966447
2021-11-27,32.87685419685452
2021-11-28,30.89397177338749
2021-11-29,31.98338148430416
2021-11-30,29.976986621033173
2021-12-01,29.82807450227478
2021-12-02,32.281205721820946
2021-12-03,29.491062865084732
2021-12-04,29.92996174142526
2021-12-05,31.999056444173462
2021-12-06,29.295125866718426
2021-12-07,29.969149141098523
2021-12-08,32.29688068169025
2021-12-09,31.622857407310153
2021-12-10,29.937799221359914
2021-12-11,29.68699986345104
2021-12-12,29.718349783189648
2021-12-13,33.35494047286831
2021-12-14,29.741862222993607
2021-12-15,31.02720893227658
2021-12-16,30.737222174694445
2021-12-17,31.23098341057754
2021-12-18,30.71370973489049
2021-12-19,30.243460938811353
2021-12-20,31.56799504776759
2021-12-21,31.089908771753798
2021-12-22,31.709069686591327
2021-12-23,32.908204116593126
2021-12-24,32.49281768005656
2021-12-25,31.46610780861711
2021-12-26,31.254495850381495
2021-12-27,32.11661864319325
2021-12-28,31.873656765219028
2021-12-29,31.011533972407275
2021-12-30,31.897169205022983
2021-12-31,32.91604159652778
2022-01-01,33.002253875808954
2022-01-02,31.348545609597323
2022-01-03,32.21066840240908
2022-01-04,30.760734614498404
2022-01-05,29.13837626802538
2022-01-06,31.05855885201519
2022-01-07,29.224588547306556
2022-01-08,30.16508613946483
2022-01-09,31.560157567832935
2022-01-10,31.309358209924063
2022-01-11,32.54768003959912
2022-01-12,32.10094368332394
2022-01-13,30.5804725760014
2022-01-14,29.726187263124302
2022-01-15,32.22634336227838
2022-01-16,31.583670007636893
2022-01-17,30.055361420379697
2022-01-18,30.37669809770044
2022-01-19,33.39412787254157
2022-01-20,31.356383089531978
2022-01-21,32.68091719848821
2022-01-22,33.22954079391387
2022-01-23,33.11197859489409
2022-01-24,32.790641917573346
2022-01-25,31.050721372080538
2022-01-26,30.533447696393488
2022-01-27,31.71690716652598
2022-01-28,33.11981607482874
2022-01-29,29.20891358743725
2022-01-30,32.923879076462434
2022-01-31,30.008336540771783
2022-02-01,31.7796070060032
2022-02-02,33.10414111495943
2022-02-03,32.32823060142886
2022-02-04,31.003696492472624
2022-02-05,29.63997498384313
2022-02-06,32.75929199783474
2022-02-07,30.118061259856916
2022-02-08,32.821991837311955
2022-02-09,32.43011784057934
2022-02-10,32.19499344253977
2022-02-11,31.29368325005476
2022-02-12,32.336068081363514
2022-02-13,30.20427353913809
2022-02-14,31.082071291819148
2022-02-15,29.185401147633293
2022-02-16,32.55551751953377
2022-02-17,33.05711623535152
2022-02-18,31.528807648094325
2022-02-19,33.31575307319505
2022-02-20,32.26553076195164
2022-02-21,29.92212426149061
2022-02-22,29.890774341752
2022-02-23,30.846946893779577
2022-02-24,29.55376270456195
2022-02-25,29.3656631861303
2022-02-26,30.93315917306075
2022-02-27,29.51457530488869
2022-02-28,29.91428678155596
2022-03-01,31.78744448593785
2022-03-02,31.105583731623103
2022-03-03,31.638532367179458
2022-03-04,31.33287064972802
2022-03-05,29.569437664431256
2022-03-06,30.259135898680658
2022-03-07,29.600787584169865
2022-03-08,29.177563667698642
2022-03-09,29.193238627567947
2022-03-10,31.912844164892288
2022-03-11,31.826631885611114
2022-03-12,30.799922014171663
2022-03-13,31.84230684548042
2022-03-14,31.88149424515368
2022-03-15,29.428363025607513
2022-03-16,33.06495371528617
2022-03-17,31.967706524434853
2022-03-18,30.972346572734015
2022-03-19,33.38629039260692
2022-03-20,31.57583252770224
2022-03-21,30.603985015805357
2022-03-22,32.76712947776939
2022-03-23,30.10238629998761
2022-03-24,30.33751069802718
2022-03-25,31.395570489205237
2022-03-26,29.592950104235214
2022-03-27,31.26233333031615
2022-03-28,32.798479397508
2022-03-29,32.9944163958743
2022-03-30,33.378452912672266
2022-03-31,30.980184052668665
2022-04-01,31.176121051034976
2022-04-02,30.65100989541327
